title="2D heat conduction problem"
variables="x","y","T"
1.78,0.4,30.932
1.78,0.41,31.662
1.78,0.42,32.389
1.78,0.43,33.112
1.78,0.44,33.833
1.78,0.45,34.55
1.78,0.46,35.263
1.78,0.47,35.973
1.78,0.48,36.679
1.78,0.49,37.382
1.78,0.5,38.081
1.78,0.51,38.776
1.78,0.52,39.468
1.78,0.53,40.155
1.78,0.54,40.838
1.78,0.55,41.517
1.78,0.56,42.192
1.78,0.57,42.863
1.78,0.58,43.53
1.78,0.59,44.192
1.78,0.6,44.85
1.78,0.61,45.503
1.78,0.62,46.152
1.78,0.63,46.796
1.78,0.64,47.436
1.78,0.65,48.07
1.78,0.66,48.7
1.78,0.67,49.325
1.78,0.68,49.945
1.78,0.69,50.561
1.78,0.7,51.171
1.78,0.71,51.776
1.78,0.72,52.375
1.78,0.73,52.97
1.78,0.74,53.559
1.78,0.75,54.143
1.78,0.76,54.722
1.78,0.77,55.295
1.78,0.78,55.862
1.78,0.79,56.424
1.78,0.8,56.98
1.78,0.81,57.531
1.78,0.82,58.075
1.78,0.83,58.614
1.78,0.84,59.148
1.78,0.85,59.675
1.78,0.86,60.196
1.78,0.87,60.711
1.78,0.88,61.22
1.78,0.89,61.723
1.78,0.9,62.22
1.78,0.91,62.711
1.78,0.92,63.195
1.78,0.93,63.673
1.78,0.94,64.145
1.78,0.95,64.61
1.78,0.96,65.069
1.78,0.97,65.521
1.78,0.98,65.967
1.78,0.99,66.406
1.78,1,66.839
1.78,1.01,67.264
1.78,1.02,67.684
1.78,1.03,68.096
1.78,1.04,68.501
1.78,1.05,68.9
1.78,1.06,69.292
1.78,1.07,69.677
1.78,1.08,70.055
1.78,1.09,70.425
1.78,1.1,70.789
1.78,1.11,71.146
1.78,1.12,71.496
1.78,1.13,71.838
1.78,1.14,72.173
1.78,1.15,72.501
1.78,1.16,72.822
1.78,1.17,73.136
1.78,1.18,73.442
1.78,1.19,73.741
1.78,1.2,74.033
1.78,1.21,74.317
1.78,1.22,74.593
1.78,1.23,74.863
1.78,1.24,75.124
1.78,1.25,75.379
1.78,1.26,75.625
1.78,1.27,75.864
1.78,1.28,76.096
1.78,1.29,76.32
1.78,1.3,76.536
1.78,1.31,76.745
1.78,1.32,76.946
1.78,1.33,77.139
1.78,1.34,77.325
1.78,1.35,77.502
1.78,1.36,77.672
1.78,1.37,77.835
1.78,1.38,77.989
1.78,1.39,78.136
1.78,1.4,78.275
1.78,1.41,78.406
1.78,1.42,78.529
1.78,1.43,78.645
1.78,1.44,78.752
1.78,1.45,78.852
1.78,1.46,78.944
1.78,1.47,79.028
1.78,1.48,79.104
1.78,1.49,79.172
1.78,1.5,79.232
1.78,1.51,79.284
1.78,1.52,79.328
1.78,1.53,79.365
1.78,1.54,79.393
1.78,1.55,79.414
1.78,1.56,79.426
1.78,1.57,79.431
1.78,1.58,79.427
1.78,1.59,79.416
1.78,1.6,79.397
1.78,1.61,79.37
1.78,1.62,79.335
1.78,1.63,79.292
1.78,1.64,79.241
1.78,1.65,79.182
1.78,1.66,79.115
1.78,1.67,79.04
1.78,1.68,78.958
1.78,1.69,78.867
1.78,1.7,78.769
1.78,1.71,78.662
1.78,1.72,78.548
1.78,1.73,78.426
1.78,1.74,78.296
1.78,1.75,78.159
1.78,1.76,78.013
1.78,1.77,77.86
1.78,1.78,77.699
1.78,1.79,77.53
1.78,1.8,77.353
1.78,1.81,77.169
1.78,1.82,76.977
1.78,1.83,76.777
1.78,1.84,76.57
1.78,1.85,76.355
1.78,1.86,76.132
1.78,1.87,75.902
1.78,1.88,75.664
1.78,1.89,75.418
1.78,1.9,75.165
1.78,1.91,74.905
1.78,1.92,74.637
1.78,1.93,74.361
1.78,1.94,74.078
1.78,1.95,73.788
1.78,1.96,73.49
1.78,1.97,73.185
1.78,1.98,72.873
1.78,1.99,72.553
1.78,2,72.226
1.78,2.01,71.892
1.78,2.02,71.551
1.78,2.03,71.202
1.78,2.04,70.847
1.78,2.05,70.484
1.78,2.06,70.114
1.78,2.07,69.737
1.78,2.08,69.354
1.78,2.09,68.963
1.78,2.1,68.565
1.78,2.11,68.161
1.78,2.12,67.75
1.78,2.13,67.332
1.78,2.14,66.907
1.78,2.15,66.475
1.78,2.16,66.037
1.78,2.17,65.593
1.78,2.18,65.141
1.78,2.19,64.684
1.78,2.2,64.219
1.78,2.21,63.749
1.78,2.22,63.272
1.78,2.23,62.788
1.78,2.24,62.299
1.78,2.25,61.803
1.78,2.26,61.301
1.78,2.27,60.793
1.78,2.28,60.278
1.78,2.29,59.758
1.78,2.3,59.232
1.78,2.31,58.7
1.78,2.32,58.162
1.78,2.33,57.618
1.78,2.34,57.068
1.78,2.35,56.513
1.78,2.36,55.952
1.78,2.37,55.385
1.78,2.38,54.813
1.78,2.39,54.236
1.78,2.4,53.653
1.78,2.41,53.064
1.78,2.42,52.47
1.78,2.43,51.871
1.78,2.44,51.267
1.78,2.45,50.658
1.78,2.46,50.044
1.78,2.47,49.424
1.78,2.48,48.8
1.78,2.49,48.171
1.78,2.5,47.537
1.78,2.51,46.898
1.78,2.52,46.255
1.78,2.53,45.607
1.78,2.54,44.954
1.78,2.55,44.297
1.78,2.56,43.636
1.78,2.57,42.97
1.78,2.58,42.3
1.78,2.59,41.625
1.78,2.6,40.947
1.78,2.61,40.264
1.78,2.62,39.577
1.78,2.63,38.887
1.78,2.64,38.192
1.78,2.65,37.494
1.78,2.66,36.792
1.78,2.67,36.086
1.78,2.68,35.376
1.78,2.69,34.663
1.78,2.7,33.947
1.78,2.71,33.227
1.78,2.72,32.504
1.78,2.73,31.778
1.78,2.74,31.048
1.78,2.75,30.316
1.78,2.76,29.58
1.78,2.77,28.841
1.78,2.78,28.1
1.78,2.79,27.355
1.78,2.8,26.608
1.78,2.81,25.859
1.78,2.82,25.106
1.78,2.83,24.351
1.78,2.84,23.594
1.78,2.85,22.835
1.78,2.86,22.073
1.78,2.87,21.309
1.78,2.88,20.542
1.78,2.89,19.774
1.78,2.9,19.004
1.78,2.91,18.232
1.78,2.92,17.458
1.78,2.93,16.682
1.78,2.94,15.904
1.78,2.95,15.125
1.78,2.96,14.345
1.78,2.97,13.563
1.78,2.98,12.78
1.78,2.99,11.995
1.78,3,11.209
1.78,3.01,10.422
1.78,3.02,9.6344
1.78,3.03,8.8455
1.78,3.04,8.0557
1.78,3.05,7.2651
1.78,3.06,6.4738
1.78,3.07,5.6818
1.78,3.08,4.8893
1.78,3.09,4.0962
1.78,3.1,3.3028
1.78,3.11,2.509
1.78,3.12,1.715
1.78,3.13,0.92079
1.78,3.14,0.12651
1.79,0,0
1.79,0.01,0.79257
1.79,0.02,1.5851
1.79,0.03,2.3774
1.79,0.04,3.1695
1.79,0.05,3.9613
1.79,0.06,4.7526
1.79,0.07,5.5435
1.79,0.08,6.3339
1.79,0.09,7.1236
1.79,0.1,7.9126
1.79,0.11,8.7008
1.79,0.12,9.4882
1.79,0.13,10.275
1.79,0.14,11.06
1.79,0.15,11.844
1.79,0.16,12.627
1.79,0.17,13.409
1.79,0.18,14.19
1.79,0.19,14.969
1.79,0.2,15.746
1.79,0.21,16.522
1.79,0.22,17.296
1.79,0.23,18.069
1.79,0.24,18.84
1.79,0.25,19.609
1.79,0.26,20.376
1.79,0.27,21.141
1.79,0.28,21.903
1.79,0.29,22.664
1.79,0.3,23.422
1.79,0.31,24.178
1.79,0.32,24.932
1.79,0.33,25.683
1.79,0.34,26.432
1.79,0.35,27.177
1.79,0.36,27.921
1.79,0.37,28.661
1.79,0.38,29.398
1.79,0.39,30.133
1.79,0.4,30.865
1.79,0.41,31.593
1.79,0.42,32.318
1.79,0.43,33.04
1.79,0.44,33.759
1.79,0.45,34.475
1.79,0.46,35.186
1.79,0.47,35.895
1.79,0.48,36.6
1.79,0.49,37.301
1.79,0.5,37.998
1.79,0.51,38.692
1.79,0.52,39.382
1.79,0.53,40.068
1.79,0.54,40.749
1.79,0.55,41.427
1.79,0.56,42.101
1.79,0.57,42.77
1.79,0.58,43.435
1.79,0.59,44.096
1.79,0.6,44.752
1.79,0.61,45.404
1.79,0.62,46.052
1.79,0.63,46.694
1.79,0.64,47.333
1.79,0.65,47.966
1.79,0.66,48.594
1.79,0.67,49.218
1.79,0.68,49.837
1.79,0.69,50.451
1.79,0.7,51.059
1.79,0.71,51.663
1.79,0.72,52.262
1.79,0.73,52.855
1.79,0.74,53.443
1.79,0.75,54.025
1.79,0.76,54.603
1.79,0.77,55.174
1.79,0.78,55.741
1.79,0.79,56.301
1.79,0.8,56.856
1.79,0.81,57.406
1.79,0.82,57.949
1.79,0.83,58.487
1.79,0.84,59.019
1.79,0.85,59.545
1.79,0.86,60.065
1.79,0.87,60.579
1.79,0.88,61.087
1.79,0.89,61.589
1.79,0.9,62.085
1.79,0.91,62.575
1.79,0.92,63.058
1.79,0.93,63.535
1.79,0.94,64.006
1.79,0.95,64.47
1.79,0.96,64.928
1.79,0.97,65.379
1.79,0.98,65.824
1.79,0.99,66.262
1.79,1,66.693
1.79,1.01,67.118
1.79,1.02,67.536
1.79,1.03,67.948
1.79,1.04,68.353
1.79,1.05,68.75
1.79,1.06,69.141
1.79,1.07,69.525
1.79,1.08,69.902
1.79,1.09,70.272
1.79,1.1,70.635
1.79,1.11,70.991
1.79,1.12,71.34
1.79,1.13,71.682
1.79,1.14,72.017
1.79,1.15,72.344
1.79,1.16,72.664
1.79,1.17,72.977
1.79,1.18,73.283
1.79,1.19,73.581
1.79,1.2,73.872
1.79,1.21,74.155
1.79,1.22,74.431
1.79,1.23,74.7
1.79,1.24,74.961
1.79,1.25,75.215
1.79,1.26,75.461
1.79,1.27,75.699
1.79,1.28,75.931
1.79,1.29,76.154
1.79,1.3,76.37
1.79,1.31,76.578
1.79,1.32,76.779
1.79,1.33,76.971
1.79,1.34,77.157
1.79,1.35,77.334
1.79,1.36,77.504
1.79,1.37,77.666
1.79,1.38,77.82
1.79,1.39,77.966
1.79,1.4,78.105
1.79,1.41,78.236
1.79,1.42,78.359
1.79,1.43,78.474
1.79,1.44,78.581
1.79,1.45,78.681
1.79,1.46,78.772
1.79,1.47,78.856
1.79,1.48,78.932
1.79,1.49,79
1.79,1.5,79.06
1.79,1.51,79.112
1.79,1.52,79.156
1.79,1.53,79.192
1.79,1.54,79.221
1.79,1.55,79.241
1.79,1.56,79.253
1.79,1.57,79.258
1.79,1.58,79.255
1.79,1.59,79.243
1.79,1.6,79.224
1.79,1.61,79.197
1.79,1.62,79.162
1.79,1.63,79.119
1.79,1.64,79.068
1.79,1.65,79.01
1.79,1.66,78.943
1.79,1.67,78.868
1.79,1.68,78.786
1.79,1.69,78.696
1.79,1.7,78.597
1.79,1.71,78.491
1.79,1.72,78.378
1.79,1.73,78.256
1.79,1.74,78.126
1.79,1.75,77.989
1.79,1.76,77.844
1.79,1.77,77.691
1.79,1.78,77.53
1.79,1.79,77.362
1.79,1.8,77.185
1.79,1.81,77.001
1.79,1.82,76.81
1.79,1.83,76.61
1.79,1.84,76.403
1.79,1.85,76.189
1.79,1.86,75.967
1.79,1.87,75.737
1.79,1.88,75.499
1.79,1.89,75.254
1.79,1.9,75.002
1.79,1.91,74.742
1.79,1.92,74.475
1.79,1.93,74.2
1.79,1.94,73.917
1.79,1.95,73.628
1.79,1.96,73.331
1.79,1.97,73.026
1.79,1.98,72.714
1.79,1.99,72.395
1.79,2,72.069
1.79,2.01,71.736
1.79,2.02,71.395
1.79,2.03,71.047
1.79,2.04,70.693
1.79,2.05,70.331
1.79,2.06,69.962
1.79,2.07,69.586
1.79,2.08,69.203
1.79,2.09,68.813
1.79,2.1,68.416
1.79,2.11,68.013
1.79,2.12,67.602
1.79,2.13,67.185
1.79,2.14,66.762
1.79,2.15,66.331
1.79,2.16,65.894
1.79,2.17,65.45
1.79,2.18,65
1.79,2.19,64.543
1.79,2.2,64.08
1.79,2.21,63.61
1.79,2.22,63.134
1.79,2.23,62.652
1.79,2.24,62.163
1.79,2.25,61.669
1.79,2.26,61.168
1.79,2.27,60.661
1.79,2.28,60.147
1.79,2.29,59.628
1.79,2.3,59.103
1.79,2.31,58.572
1.79,2.32,58.035
1.79,2.33,57.493
1.79,2.34,56.944
1.79,2.35,56.39
1.79,2.36,55.83
1.79,2.37,55.265
1.79,2.38,54.694
1.79,2.39,54.118
1.79,2.4,53.536
1.79,2.41,52.949
1.79,2.42,52.356
1.79,2.43,51.759
1.79,2.44,51.156
1.79,2.45,50.548
1.79,2.46,49.935
1.79,2.47,49.317
1.79,2.48,48.694
1.79,2.49,48.066
1.79,2.5,47.434
1.79,2.51,46.796
1.79,2.52,46.154
1.79,2.53,45.508
1.79,2.54,44.857
1.79,2.55,44.201
1.79,2.56,43.541
1.79,2.57,42.876
1.79,2.58,42.208
1.79,2.59,41.535
1.79,2.6,40.858
1.79,2.61,40.176
1.79,2.62,39.491
1.79,2.63,38.802
1.79,2.64,38.109
1.79,2.65,37.412
1.79,2.66,36.712
1.79,2.67,36.007
1.79,2.68,35.3
1.79,2.69,34.588
1.79,2.7,33.873
1.79,2.71,33.155
1.79,2.72,32.434
1.79,2.73,31.709
1.79,2.74,30.981
1.79,2.75,30.25
1.79,2.76,29.516
1.79,2.77,28.779
1.79,2.78,28.039
1.79,2.79,27.296
1.79,2.8,26.551
1.79,2.81,25.802
1.79,2.82,25.052
1.79,2.83,24.299
1.79,2.84,23.543
1.79,2.85,22.785
1.79,2.86,22.025
1.79,2.87,21.262
1.79,2.88,20.498
1.79,2.89,19.731
1.79,2.9,18.962
1.79,2.91,18.192
1.79,2.92,17.42
1.79,2.93,16.646
1.79,2.94,15.87
1.79,2.95,15.093
1.79,2.96,14.314
1.79,2.97,13.533
1.79,2.98,12.752
1.79,2.99,11.969
1.79,3,11.185
1.79,3.01,10.4
1.79,3.02,9.6135
1.79,3.03,8.8263
1.79,3.04,8.0382
1.79,3.05,7.2493
1.79,3.06,6.4597
1.79,3.07,5.6695
1.79,3.08,4.8786
1.79,3.09,4.0873
1.79,3.1,3.2956
1.79,3.11,2.5036
1.79,3.12,1.7113
1.79,3.13,0.91879
1.79,3.14,0.12623
1.8,0,0
1.8,0.01,0.79076
1.8,0.02,1.5814
1.8,0.03,2.372
1.8,0.04,3.1623
1.8,0.05,3.9522
1.8,0.06,4.7418
1.8,0.07,5.5309
1.8,0.08,6.3195
1.8,0.09,7.1074
1.8,0.1,7.8946
1.8,0.11,8.681
1.8,0.12,9.4666
1.8,0.13,10.251
1.8,0.14,11.035
1.8,0.15,11.817
1.8,0.16,12.598
1.8,0.17,13.379
1.8,0.18,14.157
1.8,0.19,14.935
1.8,0.2,15.71
1.8,0.21,16.485
1.8,0.22,17.257
1.8,0.23,18.028
1.8,0.24,18.797
1.8,0.25,19.564
1.8,0.26,20.329
1.8,0.27,21.092
1.8,0.28,21.854
1.8,0.29,22.612
1.8,0.3,23.369
1.8,0.31,24.123
1.8,0.32,24.875
1.8,0.33,25.625
1.8,0.34,26.371
1.8,0.35,27.116
1.8,0.36,27.857
1.8,0.37,28.596
1.8,0.38,29.331
1.8,0.39,30.064
1.8,0.4,30.794
1.8,0.41,31.521
1.8,0.42,32.245
1.8,0.43,32.965
1.8,0.44,33.682
1.8,0.45,34.396
1.8,0.46,35.106
1.8,0.47,35.813
1.8,0.48,36.516
1.8,0.49,37.216
1.8,0.5,37.912
1.8,0.51,38.604
1.8,0.52,39.292
1.8,0.53,39.976
1.8,0.54,40.657
1.8,0.55,41.333
1.8,0.56,42.005
1.8,0.57,42.673
1.8,0.58,43.336
1.8,0.59,43.996
1.8,0.6,44.651
1.8,0.61,45.301
1.8,0.62,45.947
1.8,0.63,46.588
1.8,0.64,47.225
1.8,0.65,47.857
1.8,0.66,48.484
1.8,0.67,49.106
1.8,0.68,49.723
1.8,0.69,50.336
1.8,0.7,50.943
1.8,0.71,51.545
1.8,0.72,52.143
1.8,0.73,52.734
1.8,0.74,53.321
1.8,0.75,53.902
1.8,0.76,54.478
1.8,0.77,55.049
1.8,0.78,55.614
1.8,0.79,56.173
1.8,0.8,56.727
1.8,0.81,57.275
1.8,0.82,57.817
1.8,0.83,58.354
1.8,0.84,58.885
1.8,0.85,59.409
1.8,0.86,59.928
1.8,0.87,60.441
1.8,0.88,60.948
1.8,0.89,61.449
1.8,0.9,61.944
1.8,0.91,62.432
1.8,0.92,62.914
1.8,0.93,63.39
1.8,0.94,63.86
1.8,0.95,64.323
1.8,0.96,64.78
1.8,0.97,65.23
1.8,0.98,65.674
1.8,0.99,66.111
1.8,1,66.541
1.8,1.01,66.965
1.8,1.02,67.383
1.8,1.03,67.793
1.8,1.04,68.197
1.8,1.05,68.594
1.8,1.06,68.984
1.8,1.07,69.367
1.8,1.08,69.743
1.8,1.09,70.112
1.8,1.1,70.475
1.8,1.11,70.83
1.8,1.12,71.178
1.8,1.13,71.519
1.8,1.14,71.853
1.8,1.15,72.179
1.8,1.16,72.499
1.8,1.17,72.811
1.8,1.18,73.116
1.8,1.19,73.413
1.8,1.2,73.703
1.8,1.21,73.986
1.8,1.22,74.262
1.8,1.23,74.53
1.8,1.24,74.79
1.8,1.25,75.043
1.8,1.26,75.289
1.8,1.27,75.527
1.8,1.28,75.758
1.8,1.29,75.98
1.8,1.3,76.196
1.8,1.31,76.404
1.8,1.32,76.604
1.8,1.33,76.796
1.8,1.34,76.981
1.8,1.35,77.158
1.8,1.36,77.327
1.8,1.37,77.489
1.8,1.38,77.643
1.8,1.39,77.789
1.8,1.4,77.927
1.8,1.41,78.057
1.8,1.42,78.18
1.8,1.43,78.295
1.8,1.44,78.402
1.8,1.45,78.501
1.8,1.46,78.593
1.8,1.47,78.676
1.8,1.48,78.752
1.8,1.49,78.82
1.8,1.5,78.879
1.8,1.51,78.931
1.8,1.52,78.976
1.8,1.53,79.012
1.8,1.54,79.04
1.8,1.55,79.06
1.8,1.56,79.073
1.8,1.57,79.078
1.8,1.58,79.074
1.8,1.59,79.063
1.8,1.6,79.044
1.8,1.61,79.017
1.8,1.62,78.982
1.8,1.63,78.939
1.8,1.64,78.888
1.8,1.65,78.83
1.8,1.66,78.763
1.8,1.67,78.689
1.8,1.68,78.607
1.8,1.69,78.516
1.8,1.7,78.418
1.8,1.71,78.313
1.8,1.72,78.199
1.8,1.73,78.078
1.8,1.74,77.948
1.8,1.75,77.811
1.8,1.76,77.666
1.8,1.77,77.514
1.8,1.78,77.353
1.8,1.79,77.185
1.8,1.8,77.01
1.8,1.81,76.826
1.8,1.82,76.635
1.8,1.83,76.436
1.8,1.84,76.229
1.8,1.85,76.015
1.8,1.86,75.794
1.8,1.87,75.564
1.8,1.88,75.327
1.8,1.89,75.083
1.8,1.9,74.831
1.8,1.91,74.572
1.8,1.92,74.305
1.8,1.93,74.031
1.8,1.94,73.749
1.8,1.95,73.46
1.8,1.96,73.163
1.8,1.97,72.86
1.8,1.98,72.549
1.8,1.99,72.231
1.8,2,71.905
1.8,2.01,71.572
1.8,2.02,71.233
1.8,2.03,70.886
1.8,2.04,70.532
1.8,2.05,70.17
1.8,2.06,69.802
1.8,2.07,69.427
1.8,2.08,69.045
1.8,2.09,68.656
1.8,2.1,68.26
1.8,2.11,67.858
1.8,2.12,67.448
1.8,2.13,67.032
1.8,2.14,66.609
1.8,2.15,66.18
1.8,2.16,65.744
1.8,2.17,65.301
1.8,2.18,64.852
1.8,2.19,64.396
1.8,2.2,63.934
1.8,2.21,63.465
1.8,2.22,62.99
1.8,2.23,62.509
1.8,2.24,62.022
1.8,2.25,61.528
1.8,2.26,61.028
1.8,2.27,60.522
1.8,2.28,60.01
1.8,2.29,59.492
1.8,2.3,58.969
1.8,2.31,58.439
1.8,2.32,57.903
1.8,2.33,57.362
1.8,2.34,56.814
1.8,2.35,56.262
1.8,2.36,55.703
1.8,2.37,55.139
1.8,2.38,54.569
1.8,2.39,53.994
1.8,2.4,53.414
1.8,2.41,52.828
1.8,2.42,52.237
1.8,2.43,51.641
1.8,2.44,51.039
1.8,2.45,50.433
1.8,2.46,49.821
1.8,2.47,49.205
1.8,2.48,48.583
1.8,2.49,47.957
1.8,2.5,47.326
1.8,2.51,46.69
1.8,2.52,46.049
1.8,2.53,45.404
1.8,2.54,44.754
1.8,2.55,44.1
1.8,2.56,43.442
1.8,2.57,42.779
1.8,2.58,42.112
1.8,2.59,41.44
1.8,2.6,40.765
1.8,2.61,40.085
1.8,2.62,39.401
1.8,2.63,38.714
1.8,2.64,38.022
1.8,2.65,37.327
1.8,2.66,36.628
1.8,2.67,35.925
1.8,2.68,35.219
1.8,2.69,34.509
1.8,2.7,33.796
1.8,2.71,33.08
1.8,2.72,32.36
1.8,2.73,31.637
1.8,2.74,30.91
1.8,2.75,30.181
1.8,2.76,29.448
1.8,2.77,28.713
1.8,2.78,27.975
1.8,2.79,27.234
1.8,2.8,26.49
1.8,2.81,25.744
1.8,2.82,24.995
1.8,2.83,24.243
1.8,2.84,23.489
1.8,2.85,22.733
1.8,2.86,21.975
1.8,2.87,21.214
1.8,2.88,20.451
1.8,2.89,19.686
1.8,2.9,18.919
1.8,2.91,18.151
1.8,2.92,17.38
1.8,2.93,16.608
1.8,2.94,15.834
1.8,2.95,15.058
1.8,2.96,14.281
1.8,2.97,13.503
1.8,2.98,12.723
1.8,2.99,11.942
1.8,3,11.159
1.8,3.01,10.376
1.8,3.02,9.5916
1.8,3.03,8.8062
1.8,3.04,8.0199
1.8,3.05,7.2328
1.8,3.06,6.445
1.8,3.07,5.6565
1.8,3.08,4.8675
1.8,3.09,4.078
1.8,3.1,3.2881
1.8,3.11,2.4979
1.8,3.12,1.7074
1.8,3.13,0.9167
1.8,3.14,0.12594
1.81,0,0
1.81,0.01,0.78888
1.81,0.02,1.5777
1.81,0.03,2.3663
1.81,0.04,3.1547
1.81,0.05,3.9428
1.81,0.06,4.7305
1.81,0.07,5.5177
1.81,0.08,6.3044
1.81,0.09,7.0904
1.81,0.1,7.8758
1.81,0.11,8.6603
1.81,0.12,9.444
1.81,0.13,10.227
1.81,0.14,11.008
1.81,0.15,11.789
1.81,0.16,12.568
1.81,0.17,13.347
1.81,0.18,14.123
1.81,0.19,14.899
1.81,0.2,15.673
1.81,0.21,16.445
1.81,0.22,17.216
1.81,0.23,17.985
1.81,0.24,18.752
1.81,0.25,19.517
1.81,0.26,20.281
1.81,0.27,21.042
1.81,0.28,21.801
1.81,0.29,22.559
1.81,0.3,23.313
1.81,0.31,24.066
1.81,0.32,24.816
1.81,0.33,25.563
1.81,0.34,26.309
1.81,0.35,27.051
1.81,0.36,27.791
1.81,0.37,28.528
1.81,0.38,29.262
1.81,0.39,29.993
1.81,0.4,30.721
1.81,0.41,31.446
1.81,0.42,32.168
1.81,0.43,32.887
1.81,0.44,33.602
1.81,0.45,34.314
1.81,0.46,35.023
1.81,0.47,35.728
1.81,0.48,36.429
1.81,0.49,37.127
1.81,0.5,37.821
1.81,0.51,38.512
1.81,0.52,39.198
1.81,0.53,39.881
1.81,0.54,40.56
1.81,0.55,41.234
1.81,0.56,41.905
1.81,0.57,42.571
1.81,0.58,43.233
1.81,0.59,43.891
1.81,0.6,44.544
1.81,0.61,45.193
1.81,0.62,45.837
1.81,0.63,46.477
1.81,0.64,47.112
1.81,0.65,47.743
1.81,0.66,48.368
1.81,0.67,48.989
1.81,0.68,49.605
1.81,0.69,50.216
1.81,0.7,50.822
1.81,0.71,51.423
1.81,0.72,52.018
1.81,0.73,52.609
1.81,0.74,53.194
1.81,0.75,53.774
1.81,0.76,54.348
1.81,0.77,54.918
1.81,0.78,55.481
1.81,0.79,56.039
1.81,0.8,56.592
1.81,0.81,57.138
1.81,0.82,57.679
1.81,0.83,58.215
1.81,0.84,58.744
1.81,0.85,59.268
1.81,0.86,59.786
1.81,0.87,60.297
1.81,0.88,60.803
1.81,0.89,61.303
1.81,0.9,61.796
1.81,0.91,62.283
1.81,0.92,62.764
1.81,0.93,63.239
1.81,0.94,63.708
1.81,0.95,64.17
1.81,0.96,64.625
1.81,0.97,65.075
1.81,0.98,65.517
1.81,0.99,65.953
1.81,1,66.383
1.81,1.01,66.806
1.81,1.02,67.222
1.81,1.03,67.632
1.81,1.04,68.034
1.81,1.05,68.43
1.81,1.06,68.819
1.81,1.07,69.202
1.81,1.08,69.577
1.81,1.09,69.945
1.81,1.1,70.307
1.81,1.11,70.661
1.81,1.12,71.008
1.81,1.13,71.348
1.81,1.14,71.681
1.81,1.15,72.007
1.81,1.16,72.326
1.81,1.17,72.637
1.81,1.18,72.941
1.81,1.19,73.238
1.81,1.2,73.528
1.81,1.21,73.81
1.81,1.22,74.085
1.81,1.23,74.352
1.81,1.24,74.612
1.81,1.25,74.865
1.81,1.26,75.11
1.81,1.27,75.347
1.81,1.28,75.577
1.81,1.29,75.799
1.81,1.3,76.014
1.81,1.31,76.221
1.81,1.32,76.421
1.81,1.33,76.613
1.81,1.34,76.797
1.81,1.35,76.974
1.81,1.36,77.143
1.81,1.37,77.304
1.81,1.38,77.458
1.81,1.39,77.603
1.81,1.4,77.741
1.81,1.41,77.871
1.81,1.42,77.994
1.81,1.43,78.108
1.81,1.44,78.215
1.81,1.45,78.314
1.81,1.46,78.405
1.81,1.47,78.489
1.81,1.48,78.564
1.81,1.49,78.632
1.81,1.5,78.692
1.81,1.51,78.743
1.81,1.52,78.787
1.81,1.53,78.823
1.81,1.54,78.852
1.81,1.55,78.872
1.81,1.56,78.885
1.81,1.57,78.889
1.81,1.58,78.886
1.81,1.59,78.875
1.81,1.6,78.855
1.81,1.61,78.829
1.81,1.62,78.794
1.81,1.63,78.751
1.81,1.64,78.7
1.81,1.65,78.642
1.81,1.66,78.575
1.81,1.67,78.501
1.81,1.68,78.419
1.81,1.69,78.329
1.81,1.7,78.232
1.81,1.71,78.126
1.81,1.72,78.013
1.81,1.73,77.891
1.81,1.74,77.763
1.81,1.75,77.626
1.81,1.76,77.481
1.81,1.77,77.329
1.81,1.78,77.169
1.81,1.79,77.001
1.81,1.8,76.826
1.81,1.81,76.643
1.81,1.82,76.452
1.81,1.83,76.254
1.81,1.84,76.048
1.81,1.85,75.834
1.81,1.86,75.613
1.81,1.87,75.384
1.81,1.88,75.148
1.81,1.89,74.904
1.81,1.9,74.653
1.81,1.91,74.394
1.81,1.92,74.128
1.81,1.93,73.854
1.81,1.94,73.573
1.81,1.95,73.285
1.81,1.96,72.989
1.81,1.97,72.686
1.81,1.98,72.376
1.81,1.99,72.058
1.81,2,71.734
1.81,2.01,71.402
1.81,2.02,71.063
1.81,2.03,70.717
1.81,2.04,70.363
1.81,2.05,70.003
1.81,2.06,69.636
1.81,2.07,69.262
1.81,2.08,68.881
1.81,2.09,68.493
1.81,2.1,68.098
1.81,2.11,67.696
1.81,2.12,67.288
1.81,2.13,66.873
1.81,2.14,66.451
1.81,2.15,66.022
1.81,2.16,65.587
1.81,2.17,65.145
1.81,2.18,64.697
1.81,2.19,64.243
1.81,2.2,63.782
1.81,2.21,63.314
1.81,2.22,62.84
1.81,2.23,62.36
1.81,2.24,61.874
1.81,2.25,61.382
1.81,2.26,60.883
1.81,2.27,60.378
1.81,2.28,59.867
1.81,2.29,59.351
1.81,2.3,58.828
1.81,2.31,58.299
1.81,2.32,57.765
1.81,2.33,57.225
1.81,2.34,56.679
1.81,2.35,56.128
1.81,2.36,55.57
1.81,2.37,55.008
1.81,2.38,54.439
1.81,2.39,53.866
1.81,2.4,53.287
1.81,2.41,52.702
1.81,2.42,52.113
1.81,2.43,51.518
1.81,2.44,50.918
1.81,2.45,50.313
1.81,2.46,49.703
1.81,2.47,49.087
1.81,2.48,48.467
1.81,2.49,47.843
1.81,2.5,47.213
1.81,2.51,46.579
1.81,2.52,45.94
1.81,2.53,45.296
1.81,2.54,44.648
1.81,2.55,43.995
1.81,2.56,43.338
